chr22	31063415	31064348	934	80	612	0.655	0.815
chr22	31090223	31091358	1136	123	810	0.713	0.852
chr22	31198456	31199089	634	71	460	0.726	0.856
chr22	31218260	31218894	635	82	452	0.712	1.022
chr22	31219046	31219199	154	9	102	0.662	0.535
chr22	31266429	31266850	422	23	255	0.604	0.61
chr22	31301760	31302106	347	36	248	0.715	0.823
chr22	31317701	31317871	171	8	78	0.456	0.902
chr22	31318256	31318482	227	24	135	0.595	1.196
chr22	31364349	31365917	1569	157	1053	0.671	0.891
chr22	31422431	31423824	1394	107	1025	0.735	0.568
chr22	31476970	31477506	537	51	374	0.696	0.787
chr22	31480808	31481393	586	67	429	0.732	0.855
chr22	31484029	31484294	266	15	155	0.583	0.72
chr22	31489700	31489826	127	10	94	0.74	0.597
chr22	31494689	31495095	407	31	275	0.676	0.691
chr22	31500435	31501215	781	57	507	0.649	0.695
chr22	31503171	31503872	702	67	496	0.707	0.766
chr22	31522889	31523002	114	9	73	0.64	0.771
chr22	31556125	31556769	645	44	385	0.597	0.784
chr22	31579936	31580775	840	61	589	0.701	0.592
chr22	31608022	31608554	533	53	377	0.707	0.804
chr22	31672464	31673215	752	66	524	0.697	0.725
chr22	31686637	31687477	841	91	596	0.709	0.862
chr22	31687683	31687762	80	6	45	0.562	0.949
chr22	31741015	31743728	2714	274	1876	0.691	0.847
chr22	31795251	31796273	1023	78	626	0.612	0.815
chr22	31859761	31859898	138	8	80	0.58	0.736
chr22	31885185	31886624	1440	163	1002	0.696	0.939
chr22	31892037	31893068	1032	98	678	0.657	0.88
chr22	31987572	31989855	2284	174	1745	0.764	0.522
chr22	31992898	31993005	108	10	56	0.519	1.444
chr22	32026363	32026875	513	47	369	0.719	0.714
chr22	32057843	32058698	856	55	495	0.578	0.776
chr22	32072857	32073162	306	19	174	0.569	0.789
chr22	32145680	32146201	522	52	365	0.699	0.828
chr22	32149456	32150130	675	61	436	0.646	0.88
chr22	32339999	32341659	1661	171	1134	0.683	0.884
chr22	32366334	32366981	648	43	425	0.656	0.623
chr22	32439119	32439393	275	19	171	0.622	0.722
chr22	32571915	32572504	590	56	423	0.717	0.75
chr22	32587023	32587248	226	10	133	0.588	0.516
chr22	32598989	32600669	1681	106	1101	0.655	0.643
chr22	32601039	32601424	386	26	255	0.661	0.652
chr22	32665507	32666158	652	28	385	0.59	0.5
chr22	32666457	32666897	441	21	259	0.587	0.558
chr22	32667535	32667849	315	18	191	0.606	0.625
chr22	32668141	32668440	300	14	183	0.61	0.505
chr22	32696387	32696537	151	10	95	0.629	0.691
chr22	32727396	32727729	334	13	179	0.536	0.555
chr22	32735087	32735248	162	9	71	0.438	1.185
chr22	32749316	32750048	733	49	494	0.674	0.614
chr22	32750481	32750746	266	14	170	0.639	0.583
chr22	32807405	32807490	86	4	44	0.512	0.712
chr22	32807866	32808286	421	33	264	0.627	0.801
chr22	32870603	32871386	784	93	583	0.744	0.867
chr22	32899479	32900043	565	26	319	0.565	0.651
chr22	32901042	32901317	276	16	164	0.594	0.667
chr22	33197447	33198268	822	86	605	0.736	0.774
chr22	33453935	33454493	559	76	430	0.769	0.943
chr22	33706563	33706665	103	5	43	0.417	1.12
chr22	34046477	34046578	102	11	76	0.745	0.778
chr22	34253953	34254191	239	14	132	0.552	0.78
chr22	34315663	34318683	3021	313	2148	0.711	0.82
chr22	34318812	34318914	103	6	56	0.544	1.005
chr22	34951394	34951649	256	19	151	0.59	0.867
chr22	35021873	35022843	971	66	683	0.703	0.55
chr22	35079121	35079290	170	9	102	0.6	0.612
chr22	35080255	35081150	896	65	611	0.682	0.624
chr22	35653394	35654312	919	87	634	0.69	0.8
chr22	35695663	35696659	997	75	666	0.668	0.674
chr22	35746938	35747444	507	35	322	0.635	0.685
chr22	35767919	35768415	497	35	306	0.616	0.76
chr22	35777032	35777218	187	30	140	0.749	1.151
chr22	35795891	35796651	761	67	499	0.656	0.825
chr22	35820161	35820466	306	21	197	0.644	0.681
chr22	35843045	35843136	92	5	64	0.696	0.449
chr22	35936049	35937497	1449	153	1085	0.749	0.755
chr22	35942961	35943065	105	9	59	0.562	1.141
chr22	35947713	35947997	285	28	185	0.649	0.941
chr22	36055058	36055281	224	9	116	0.518	0.599
chr22	36089465	36089947	483	17	229	0.474	0.629
chr22	36091078	36091602	525	23	281	0.535	0.614
chr22	36091777	36092091	315	12	155	0.492	0.629
chr22	36092537	36093490	954	34	449	0.471	0.648
chr22	36095159	36095290	132	4	62	0.47	0.55
chr22	36097139	36097344	206	14	115	0.558	0.887
chr22	36123254	36123378	125	7	66	0.528	0.804
chr22	36424159	36425331	1173	152	897	0.765	0.887
chr22	36461916	36462544	629	47	391	0.622	0.776
chr22	36520166	36520271	106	14	78	0.736	0.976
chr22	36680197	36680530	334	25	228	0.683	0.665
chr22	36684904	36685250	347	15	220	0.634	0.45
chr22	36686751	36687169	419	36	308	0.735	0.637
chr22	36693672	36693876	205	12	109	0.532	0.828
chr22	36701538	36701725	188	9	92	0.489	0.825
chr22	36701872	36702135	264	16	171	0.648	0.58
chr22	36702517	36702623	107	8	69	0.645	0.727
chr22	36705039	36705167	129	12	90	0.698	0.765
chr22	36713044	36713263	220	14	117	0.532	0.903
chr22	36718451	36718695	245	20	165	0.673	0.724
chr22	36724753	36724877	125	7	76	0.608	0.621
chr22	36725855	36725937	83	4	41	0.494	0.794
chr22	36782773	36784640	1868	175	1311	0.702	0.761
chr22	36806030	36806638	609	48	375	0.616	0.844
chr22	36850911	36851467	557	60	400	0.718	0.839
chr22	36877521	36877708	188	19	132	0.702	0.848
chr22	36902031	36902719	689	63	469	0.681	0.792
chr22	36902886	36903344	459	63	347	0.756	0.962
chr22	36924959	36925629	671	72	435	0.648	1.021
chr22	36942431	36942554	124	6	76	0.613	0.539
chr22	36960370	36961055	686	51	430	0.627	0.808
chr22	37005449	37005664	216	13	134	0.62	0.628
chr22	37099122	37099806	685	66	468	0.683	0.827
chr22	37155791	37156367	577	22	303	0.525	0.563
chr22	37171793	37172715	923	62	573	0.621	0.699
chr22	37178177	37178521	345	18	200	0.58	0.621
chr22	37202592	37202734	143	7	78	0.545	0.66
chr22	37212698	37213007	310	33	227	0.732	0.794
chr22	37213177	37213406	230	22	169	0.735	0.711
chr22	37252593	37252731	139	16	84	0.604	1.272
chr22	37414354	37416090	1737	172	1228	0.707	0.794
chr22	37420264	37420892	629	83	449	0.714	1.038
chr22	37447640	37448536	897	87	647	0.721	0.759
chr22	37465090	37465281	192	26	139	0.724	1.034
chr22	37493793	37494129	337	28	235	0.697	0.733
chr22	37507729	37507890	162	9	89	0.549	0.736
chr22	37562513	37562665	153	10	96	0.627	0.667
chr22	37575873	37576139	267	14	155	0.581	0.623
chr22	37578305	37578642	338	24	201	0.595	0.803
chr22	37594588	37595886	1299	105	861	0.663	0.74
chr22	37603002	37603754	753	65	508	0.675	0.759
chr22	37622839	37623388	550	27	357	0.649	0.822
chr22	37655606	37655818	213	17	125	0.587	0.93
chr22	37720619	37721237	619	56	423	0.683	0.779
chr22	37730530	37731479	950	83	653	0.687	0.742
chr22	37749783	37750194	412	17	201	0.488	0.694
chr22	37768975	37771553	2579	190	1672	0.648	0.708
chr22	37790584	37790727	144	12	95	0.66	0.776
chr22	37815608	37816716	1109	105	776	0.7	0.797
chr22	37822284	37824097	1814	164	1275	0.703	0.762
chr22	37881153	37881345	193	10	122	0.632	0.623
chr22	37904469	37904577	109	7	81	0.743	0.482
chr22	37912097	37912202	106	10	80	0.755	0.741
chr22	37914859	37915884	1026	140	801	0.781	0.914
chr22	37956128	37957885	1758	191	1290	0.734	0.808
chr22	37962513	37962647	135	11	96	0.711	0.645
chr22	38003140	38003348	209	16	136	0.651	0.739
chr22	38004421	38005272	852	92	604	0.709	0.864
chr22	38035435	38035891	457	50	348	0.761	0.762
chr22	38054297	38055423	1127	151	797	0.707	1.073
chr22	38060972	38061776	805	38	470	0.584	0.556
chr22	38073038	38073413	376	30	260	0.691	0.667
chr22	38082319	38082797	479	45	319	0.666	0.852
chr22	38092881	38093015	135	8	86	0.637	0.6
chr22	38093381	38093500	120	13	83	0.692	0.906
chr22	38113092	38113202	111	8	63	0.568	0.949
chr22	38113979	38114223	245	24	185	0.755	0.695
chr22	38141684	38142960	1277	149	942	0.738	0.867
chr22	38153767	38154096	330	22	229	0.694	0.554
chr22	38182358	38183022	665	55	453	0.681	0.714
chr22	38198321	38199273	953	67	606	0.636	0.702
chr22	38199411	38200568	1158	52	694	0.599	0.506
chr22	38200691	38201773	1083	105	764	0.705	0.78
chr22	38203524	38204298	775	69	522	0.674	0.785
chr22	38213873	38214073	201	11	138	0.687	0.464
chr22	38214495	38215248	754	73	517	0.686	0.824
chr22	38220639	38221547	909	138	703	0.773	1.021
chr22	38239823	38240576	754	95	535	0.71	1.007
chr22	38245342	38245991	650	45	380	0.585	0.812
chr22	38301938	38303109	1172	151	901	0.769	0.872
chr22	38348800	38349297	498	27	276	0.554	0.709
chr22	38349503	38350193	691	53	434	0.628	0.797
chr22	38379162	38380425	1264	104	856	0.677	0.72
chr22	38434559	38435234	676	51	469	0.694	0.645
chr22	38453104	38453504	401	34	256	0.638	0.841
chr22	38470264	38470485	222	20	155	0.698	0.748
chr22	38470670	38471227	558	34	385	0.69	0.522
chr22	38476875	38478074	1200	135	873	0.728	0.851
chr22	38478483	38479255	773	53	526	0.68	0.599
chr22	38484730	38485913	1184	119	884	0.747	0.725
chr22	38516880	38516973	94	7	58	0.617	0.798
chr22	38528886	38529026	141	15	95	0.674	0.938
chr22	38577584	38578072	489	38	314	0.642	0.758
chr22	38597847	38598989	1143	150	845	0.739	0.976
chr22	38610365	38610871	507	70	369	0.728	1.043
chr22	38646156	38646290	135	13	99	0.733	0.733
chr22	38653392	38653580	189	9	95	0.503	0.761
chr22	38668433	38669386	954	109	681	0.714	0.903
chr22	38690384	38690511	128	16	98	0.766	0.853
chr22	38712703	38713889	1187	140	884	0.745	0.856
chr22	38732145	38732741	597	50	408	0.683	0.719
chr22	38749321	38749642	322	25	223	0.693	0.656
chr22	38793312	38793452	141	17	105	0.745	0.931
chr22	38793786	38795297	1512	182	1123	0.743	0.875
chr22	38805931	38806531	601	51	430	0.715	0.663
chr22	38808529	38809018	490	39	340	0.694	0.665
chr22	38822943	38824153	1211	96	780	0.644	0.764
chr22	38850801	38852315	1515	221	1209	0.798	0.945
chr22	38857662	38857856	195	29	137	0.703	1.208
chr22	38863882	38864264	383	52	289	0.755	0.957
chr22	38901494	38902960	1467	154	945	0.644	1.013
chr22	38903490	38903689	200	10	107	0.535	0.706
chr22	38965490	38966863	1374	93	851	0.619	0.714
chr22	39052135	39053090	956	79	617	0.645	0.807
chr22	39077809	39078401	593	62	412	0.695	0.875
chr22	39096458	39097755	1298	153	915	0.705	0.949
chr22	39101381	39102857	1477	129	928	0.628	0.89
chr22	39151299	39152431	1133	135	844	0.745	0.86
chr22	39173153	39173353	201	16	136	0.677	0.726
chr22	39189728	39190120	393	36	286	0.728	0.709
chr22	39202490	39203987	1498	120	1118	0.746	0.576
chr22	39232148	39232541	394	22	201	0.51	0.859
chr22	39239072	39240426	1355	202	1068	0.788	0.961
chr22	39262399	39263212	814	84	584	0.717	0.829
chr22	39267619	39269239	1621	173	1118	0.69	0.898
chr22	39323240	39323650	411	29	288	0.701	0.605
chr22	39407145	39407260	116	8	76	0.655	0.643
chr22	39408840	39409069	230	10	125	0.543	0.627
chr22	39418897	39419005	109	6	58	0.532	0.781
chr22	39439066	39439228	163	9	91	0.558	0.713
chr22	39475004	39475181	178	11	102	0.573	0.753
chr22	39496335	39496465	131	8	81	0.618	0.641
chr22	39496711	39497167	457	23	285	0.624	0.528
chr22	39520355	39520797	443	23	261	0.589	0.609
chr22	39530495	39530592	98	11	68	0.694	0.987
chr22	39540527	39542121	1595	142	1102	0.691	0.746
chr22	39548041	39549630	1590	181	1131	0.711	0.902
chr22	39627637	39627802	166	17	112	0.675	0.907
chr22	39632497	39633136	640	26	360	0.562	0.514
chr22	39637897	39640765	2869	308	2068	0.721	0.827
chr22	39714539	39714758	220	8	114	0.518	0.55
chr22	39714959	39716225	1267	90	725	0.572	0.886
chr22	39745542	39746635	1094	139	808	0.739	0.934
chr22	39753600	39754038	439	38	326	0.743	0.63
chr22	39754323	39754706	384	21	205	0.534	0.774
chr22	39756511	39756622	112	9	70	0.625	0.848
chr22	39770408	39770544	137	12	89	0.65	0.848
chr22	39784386	39785105	720	57	476	0.661	0.726
chr22	39795663	39796208	546	50	385	0.705	0.739
chr22	39801503	39801933	431	20	243	0.564	0.596
chr22	39829673	39830594	922	37	554	0.601	0.445
chr22	39852274	39854066	1793	231	1383	0.771	0.866
chr22	39883635	39884946	1312	128	883	0.673	0.862
chr22	39898154	39899074	921	65	590	0.641	0.688
chr22	39915480	39917458	1979	163	1243	0.628	0.836
chr22	39925399	39925682	284	19	184	0.648	0.638
chr22	39928268	39929072	805	64	533	0.662	0.73
chr22	39930569	39931026	458	33	290	0.633	0.721
chr22	39941682	39942115	434	24	253	0.583	0.651
chr22	39953496	39954564	1069	124	777	0.727	0.881
chr22	39973516	39973712	197	11	111	0.563	0.717
chr22	39994274	39994398	125	12	99	0.792	0.858
chr22	40042676	40042888	213	18	153	0.718	0.676
chr22	40045618	40045902	285	27	202	0.709	0.808
chr22	40058027	40058845	819	86	592	0.723	0.807
chr22	40059846	40060993	1148	66	764	0.666	0.522
chr22	40075121	40075442	322	33	226	0.702	0.839
chr22	40081648	40082540	893	94	687	0.769	0.72
chr22	40089300	40089509	210	13	112	0.533	0.871
chr22	40105082	40105363	282	13	170	0.603	0.512
chr22	40123726	40123834	109	7	62	0.569	0.807
chr22	40126072	40126190	119	7	63	0.529	0.84
chr22	40271313	40271704	392	34	243	0.62	0.903
chr22	40289420	40289660	241	17	150	0.622	0.729
chr22	40390152	40391629	1478	149	1036	0.701	0.821
chr22	40406083	40406289	207	10	113	0.546	0.648
chr22	40417472	40417852	381	27	259	0.68	0.617
chr22	40424762	40424917	156	10	100	0.641	0.63
chr22	40440371	40441829	1459	166	999	0.685	0.99
chr22	40602751	40602908	158	9	83	0.525	0.862
chr22	40657902	40658002	101	11	67	0.663	0.992
chr22	40742002	40742111	110	9	65	0.591	0.938
chr22	40742404	40743045	642	53	424	0.66	0.758
chr22	40766527	40767237	711	78	490	0.689	0.93
chr22	40803285	40803562	278	21	177	0.637	0.751
chr22	40814793	40815087	295	21	197	0.668	0.64
chr22	40896999	40898785	1787	147	1374	0.769	0.557
chr22	40932367	40934015	1649	139	1265	0.767	0.573
chr22	41031778	41031921	144	6	71	0.493	0.692
chr22	41032166	41033639	1474	141	986	0.669	0.855
chr22	41033851	41034063	213	11	122	0.573	0.66
chr22	41048363	41048506	144	11	111	0.771	0.518
chr22	41077593	41077904	312	19	186	0.596	0.699
chr22	41140692	41142474	1783	128	1293	0.725	0.548
chr22	41185314	41185417	104	13	79	0.76	0.878
chr22	41214843	41215561	719	55	464	0.645	0.739
chr22	41252115	41253526	1412	100	881	0.624	0.735
chr22	41346618	41347902	1285	118	871	0.678	0.818
chr22	41417489	41418107	619	48	417	0.674	0.685
chr22	41418231	41419008	778	74	530	0.681	0.825
chr22	41445014	41445180	167	8	90	0.539	0.702
chr22	41460068	41460505	438	27	250	0.571	0.76
chr22	41470532	41471281	750	36	452	0.603	0.532
chr22	41487205	41488945	1741	189	1244	0.715	0.851
chr22	41592789	41593865	1077	101	742	0.689	0.794
chr22	41601111	41601613	503	35	304	0.604	0.771
chr22	41633553	41634797	1245	130	931	0.748	0.747
chr22	41681565	41682839	1275	113	794	0.623	0.915
chr22	41690200	41691118	919	65	645	0.702	0.575
chr22	41697448	41697659	212	27	157	0.741	0.943
chr22	41697789	41698574	786	80	573	0.729	0.779
chr22	41776789	41778784	1996	156	1324	0.663	0.718
chr22	41791842	41792143	302	24	195	0.646	0.762
chr22	41809487	41810176	690	80	510	0.739	0.851
chr22	41840192	41841064	873	43	499	0.572	0.609
chr22	41842308	41842507	200	27	156	0.78	0.888
chr22	41842625	41844913	2289	184	1466	0.64	0.785
chr22	41864464	41865544	1081	69	649	0.6	0.709
chr22	41939960	41940753	794	78	543	0.684	0.849
chr22	41985417	41986192	776	58	525	0.677	0.669
chr22	41989487	41989920	434	43	321	0.74	0.726
chr22	41990701	41990801	101	10	58	0.574	1.224
chr22	42016380	42017982	1603	128	1008	0.629	0.81
chr22	42027170	42028071	902	58	613	0.68	0.559
chr22	42062727	42063003	277	29	185	0.668	0.94
chr22	42078098	42078509	412	34	256	0.621	0.857
chr22	42084082	42084388	307	17	177	0.577	0.667
chr22	42084532	42084994	463	44	301	0.65	0.9
chr22	42095461	42096178	718	67	499	0.695	0.784
chr22	42196053	42196962	910	69	583	0.641	0.742
chr22	42228448	42230049	1602	172	1108	0.692	0.91
chr22	42305717	42307225	1509	177	1118	0.741	0.856
chr22	42309964	42311713	1750	216	1296	0.741	0.901
chr22	42315600	42316366	767	64	535	0.698	0.694
chr22	42322132	42322887	756	86	598	0.791	0.733
chr22	42342295	42343279	985	76	649	0.659	0.711
chr22	42353713	42353968	256	28	181	0.707	0.878
chr22	42372528	42373320	793	107	613	0.773	0.921
chr22	42394659	42395247	589	61	400	0.679	0.899
chr22	42466452	42467279	828	57	527	0.636	0.683
chr22	42470063	42470557	495	54	366	0.739	0.804
chr22	42473528	42473714	187	13	125	0.668	0.627
chr22	42475505	42476241	737	62	470	0.638	0.846
chr22	42486392	42487389	998	91	649	0.65	0.863
chr22	42491936	42492135	200	8	100	0.5	0.661
chr22	42524788	42525214	427	40	289	0.677	0.818
chr22	42525455	42525906	452	41	312	0.69	0.795
chr22	42530411	42530500	90	6	43	0.478	1.169
chr22	42538544	42539580	1037	96	722	0.696	0.78
chr22	42548181	42549162	982	69	664	0.676	0.63
chr22	42665503	42666610	1108	120	842	0.76	0.764
chr22	42666721	42667376	656	72	474	0.723	0.844
chr22	42678985	42680193	1209	84	806	0.667	0.63
chr22	42685936	42686081	146	16	87	0.596	1.272
chr22	42734238	42734718	481	32	308	0.64	0.667
chr22	42739312	42740277	966	134	781	0.808	0.849
chr22	42740417	42740758	342	24	249	0.728	0.557
chr22	42764416	42765839	1424	122	921	0.647	0.822
chr22	42833850	42834016	167	15	114	0.683	0.771
chr22	42844205	42844397	193	8	87	0.451	0.825
chr22	42855545	42855653	109	6	65	0.596	0.626
chr22	42888390	42888541	152	10	96	0.632	0.679
chr22	42896274	42896989	716	68	521	0.728	0.767
chr22	42910165	42910248	84	9	64	0.762	0.757
chr22	42915034	42915965	932	74	605	0.649	0.755
chr22	42921388	42921657	270	9	123	0.456	0.666
chr22	42927866	42927985	120	6	63	0.525	0.798
chr22	42949627	42950305	679	65	495	0.729	0.762
chr22	42960997	42961259	263	18	151	0.574	0.847
chr22	42967806	42968001	196	13	115	0.587	0.831
chr22	42971903	42972207	305	21	205	0.672	0.624
chr22	42977441	42978193	753	70	507	0.673	0.822
chr22	43003264	43004055	792	59	545	0.688	0.63
chr22	43010313	43011056	744	84	520	0.699	0.925
chr22	43011321	43011744	424	25	226	0.533	0.83
chr22	43019984	43020215	232	13	135	0.582	0.665
chr22	43026370	43026493	124	11	87	0.702	0.729
chr22	43044843	43045852	1010	112	751	0.744	0.807
chr22	43058183	43058752	570	58	422	0.74	0.745
chr22	43088971	43089700	730	58	473	0.648	0.763
chr22	43115892	43117098	1207	138	914	0.757	0.801
chr22	43140701	43140961	261	18	147	0.563	0.875
chr22	43146563	43147127	565	45	384	0.68	0.691
chr22	43165866	43166288	423	33	283	0.669	0.699
chr22	43252408	43253665	1258	146	902	0.717	0.909
chr22	43266035	43266365	331	26	217	0.656	0.741
chr22	43266810	43266869	60	4	34	0.567	0.949
chr22	43267062	43267423	362	18	211	0.583	0.586
chr22	43367281	43367996	716	51	517	0.722	0.547
chr22	43376664	43378369	1706	140	1269	0.744	0.593
chr22	43410466	43411634	1169	113	805	0.689	0.863
chr22	43460082	43460262	181	11	92	0.508	0.941
chr22	43474936	43475457	522	29	359	0.688	0.508
chr22	43475862	43475966	105	7	65	0.619	0.704
chr22	43485090	43485693	604	60	410	0.679	0.863
chr22	43506033	43507611	1579	160	1066	0.675	0.89
chr22	43538958	43539554	597	80	438	0.734	0.996
chr22	43547171	43548139	969	87	666	0.687	0.781
chr22	43560783	43561038	256	12	136	0.531	0.665
chr22	43570102	43570578	477	26	313	0.656	0.516
chr22	43575881	43575969	89	11	58	0.652	1.187
chr22	43582510	43583857	1348	157	1040	0.772	0.836
chr22	43606034	43606204	171	12	104	0.608	0.76
chr22	43613744	43613847	104	9	78	0.75	0.669
chr22	43625096	43625200	105	9	64	0.61	0.969
chr22	43651312	43651717	406	24	232	0.571	0.772
chr22	43654225	43654368	144	8	82	0.569	0.687
chr22	43659933	43660023	91	8	52	0.571	1.083
chr22	43665189	43665634	446	19	254	0.57	0.527
chr22	43670947	43671102	156	8	90	0.577	0.621
chr22	43695777	43696121	345	12	161	0.467	0.639
chr22	43738314	43739883	1570	181	1174	0.748	0.842
chr22	43740003	43740186	184	25	141	0.766	0.936
chr22	43759431	43759689	259	8	124	0.479	0.546
chr22	43781850	43781952	103	12	69	0.67	1.09
chr22	43784417	43784534	118	9	79	0.669	0.682
chr22	43807305	43808434	1130	159	915	0.81	0.866
chr22	43809616	43809901	286	12	143	0.5	0.679
chr22	43817150	43817409	260	22	149	0.573	1.031
chr22	43820971	43821137	167	15	119	0.713	0.708
chr22	43829929	43830124	196	9	110	0.561	0.584
chr22	43830304	43831127	824	45	489	0.593	0.621
chr22	43863517	43863698	182	7	83	0.456	0.74
chr22	43910524	43910785	262	16	165	0.63	0.626
chr22	43926752	43926982	231	16	142	0.615	0.736
chr22	43974799	43975027	229	10	110	0.48	0.837
chr22	44207926	44208661	736	66	489	0.664	0.814
chr22	44220553	44221229	677	28	371	0.548	0.569
chr22	44227481	44227654	174	13	107	0.615	0.791
chr22	44228201	44228322	122	6	74	0.607	0.545
chr22	44229588	44231032	1445	134	1047	0.725	0.762
chr22	44234659	44234748	90	8	59	0.656	0.857
chr22	44257958	44258716	759	118	569	0.75	1.11
chr22	44286992	44287106	115	12	82	0.713	0.853
chr22	44287348	44288062	715	68	494	0.691	0.797
chr22	44299967	44300093	127	5	68	0.535	0.567
chr22	44300273	44300449	177	9	104	0.588	0.589
chr22	44319450	44320414	965	111	716	0.742	0.837
chr22	44350739	44351760	1022	84	664	0.65	0.78
chr22	44372162	44372413	252	13	146	0.579	0.624
chr22	44377070	44377162	93	7	55	0.591	0.868
chr22	44379763	44379924	162	9	92	0.568	0.701
chr22	44392120	44393243	1124	58	644	0.573	0.629
chr22	44398347	44398735	389	15	207	0.532	0.58
chr22	44419866	44420791	926	122	715	0.772	0.884
chr22	44421738	44422269	532	22	293	0.551	0.565
chr22	44451847	44452099	253	11	145	0.573	0.555
chr22	44460066	44460213	148	11	86	0.581	0.882
chr22	44477478	44477654	177	11	109	0.616	0.668
chr22	44515779	44515978	200	9	112	0.56	0.593
chr22	44542002	44542290	289	23	166	0.574	1.257
chr22	44543759	44543873	115	9	69	0.6	0.871
chr22	44577211	44577700	490	28	336	0.686	0.529
chr22	44670553	44671027	475	16	228	0.48	0.585
chr22	44696826	44697007	182	14	122	0.67	0.723
chr22	44702285	44702786	502	26	317	0.631	0.706
chr22	44722063	44722207	145	9	67	0.462	1.169
chr22	44726669	44728003	1335	182	1043	0.781	0.935
chr22	44733575	44733692	118	8	72	0.61	0.789
chr22	44754033	44754186	154	6	84	0.545	0.525
chr22	44791069	44791170	102	7	66	0.647	0.656
chr22	44807482	44807715	234	14	156	0.667	0.572
chr22	44892461	44894292	1832	161	1238	0.676	0.783
chr22	44933987	44934198	212	9	101	0.476	0.748
chr22	44967862	44968189	328	17	192	0.585	0.609
chr22	44977124	44977201	78	5	52	0.667	0.585
chr22	44991871	44992024	154	8	87	0.565	0.651
chr22	44999995	45000160	166	11	93	0.56	0.845
chr22	45015998	45016540	543	43	360	0.663	0.722
chr22	45035002	45035112	111	9	75	0.676	0.721
chr22	45064211	45065054	844	115	669	0.793	0.871
chr22	45097811	45099351	1541	153	1088	0.706	0.798
chr22	45123183	45123328	146	9	97	0.664	0.569
chr22	45125071	45125837	767	50	506	0.66	0.604
chr22	45128585	45128848	264	21	143	0.542	1.289
chr22	45132711	45133377	667	45	435	0.652	0.635
chr22	45135998	45136457	460	19	262	0.57	0.518
chr22	45148240	45149027	788	71	570	0.723	0.691
chr22	45182119	45182363	245	16	155	0.633	0.702
chr22	45189472	45189547	76	7	44	0.579	1.108
chr22	45189833	45189921	89	8	65	0.73	0.753
chr22	45196574	45196941	368	32	279	0.758	0.607
chr22	45218081	45218690	610	24	283	0.464	0.734
chr22	45221425	45221797	373	27	248	0.665	0.665
chr22	45236548	45236730	183	12	108	0.59	0.762
chr22	45243943	45244026	84	8	63	0.75	0.679
chr22	45264497	45264786	290	23	165	0.569	0.981
chr22	45277186	45277374	189	9	94	0.497	0.799
chr22	45277496	45277841	346	24	219	0.633	0.694
chr22	45278278	45278455	178	11	109	0.612	0.664
chr22	45312298	45312476	179	15	131	0.732	0.71
chr22	45312633	45312837	205	12	138	0.673	0.517
chr22	45322706	45323019	314	14	185	0.589	0.519
chr22	45323523	45323783	261	8	117	0.448	0.63
chr22	45327201	45327312	112	10	82	0.732	0.673
chr22	45333632	45333809	178	13	103	0.579	0.873
chr22	45345638	45346389	752	22	342	0.455	0.574
chr22	45346856	45346920	65	6	39	0.6	1.032
chr22	45395301	45396365	1065	41	599	0.562	0.492
chr22	45396541	45396938	398	17	220	0.553	0.559
chr22	45402901	45404782	1882	215	1351	0.718	0.89
chr22	45404937	45406359	1423	173	1052	0.739	0.898
chr22	45406563	45406669	107	6	66	0.617	0.59
chr22	45468246	45468383	138	8	80	0.58	0.771
chr22	45487216	45487764	549	32	332	0.605	0.64
chr22	45497167	45497377	211	10	97	0.46	0.913
chr22	45558517	45558659	143	9	76	0.531	1.056
chr22	45559331	45560732	1402	155	1008	0.719	0.861
chr22	45580379	45580588	210	11	100	0.476	0.924
chr22	45580871	45581136	266	13	143	0.538	0.679
chr22	45592416	45593084	669	41	433	0.647	0.591
chr22	45598753	45599762	1010	54	665	0.658	0.495
chr22	45600615	45600816	202	8	104	0.515	0.612
chr22	45603932	45604402	471	17	261	0.554	0.475
chr22	45636101	45637089	989	120	739	0.747	0.886
chr22	45664387	45664846	460	31	319	0.693	0.608
chr22	45665039	45665339	301	37	236	0.784	0.802
chr22	45680429	45681038	610	47	407	0.667	0.701
chr22	45705014	45706728	1715	148	1155	0.673	0.762
chr22	45718972	45719280	309	19	173	0.56	0.785
chr22	45723540	45723725	186	9	100	0.538	0.67
chr22	45726534	45726638	105	9	63	0.6	0.953
chr22	45731104	45731200	97	7	66	0.68	0.624
chr22	45731464	45732162	699	30	367	0.525	0.624
chr22	45732361	45732650	290	12	144	0.497	0.671
chr22	45732914	45733094	181	8	104	0.575	0.608
chr22	45808945	45809954	1010	88	678	0.671	0.798
chr22	45832666	45833138	473	40	333	0.704	0.684
chr22	45833332	45833477	146	10	80	0.548	0.951
chr22	45897773	45899334	1562	144	1071	0.686	0.786
chr22	45929475	45929835	361	19	211	0.584	0.616
chr22	45948515	45949001	487	25	306	0.628	0.52
chr22	45949697	45950028	332	15	185	0.557	0.586
chr22	45958687	45959251	565	34	351	0.621	0.646
chr22	45973840	45974113	274	14	161	0.588	0.592
chr22	45976540	45976830	291	18	173	0.595	0.7
chr22	45982390	45982529	140	6	81	0.579	0.519
chr22	45982923	45983217	295	17	180	0.61	0.651
chr22	45987512	45987977	466	21	262	0.562	0.59
chr22	46008535	46009373	839	32	467	0.557	0.497
chr22	46022239	46022470	232	14	141	0.608	0.656
